run_id,wandb_run_name,state,D,seed,beta,mult,heldout_ll,eval_ll,final_step
mult-d-grid-20260718-151409-ffdb9b3f,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n30subj,running,30,1,0.001,2,,0.7368777394294739,97530
mult-d-grid-20260718-151409-9996e22a,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n30subj,finished,30,1,0.0003,5,0.712262749671936,0.7385004758834839,107559
mult-d-grid-20260718-151409-54da33d3,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n30subj,finished,30,1,0.001,5,0.7130064964294434,0.7354175448417664,107559
mult-d-grid-20260718-151409-fd2fa569,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n30subj,running,30,1,0.0003,10,0.7074751853942871,0.7385435700416565,107518
mult-d-grid-20260718-151409-e5e965bd,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n30subj,finished,30,1,0.001,10,0.7130226492881775,0.7357223033905029,107559
mult-d-grid-20260718-151409-ac9300f6,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n99subj,finished,99,0,0.0003,1,0.7172297835350037,0.7248519062995911,107561
mult-d-grid-20260718-151409-57a7fd40,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n99subj,running,99,0,0.001,1,,0.7211614847183228,75770
mult-d-grid-20260718-151409-18ca943f,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n99subj,running,99,0,0.0003,2,,0.7243574857711792,97420
mult-d-grid-20260718-151409-a055788c,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n99subj,running,99,0,0.001,2,,0.7214095592498779,91700
mult-d-grid-20260718-151409-4896b6c5,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n99subj,running,99,0,0.0003,5,,0.7242934107780457,60130
mult-d-grid-20260718-151409-e6dbeefd,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n99subj,running,99,0,0.001,5,,0.7187591195106506,19960
mult-d-grid-20260718-151409-2cdbe62b,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n99subj,running,99,0,0.0003,10,,0.728065013885498,17200
mult-d-grid-20260718-151409-fa5b6d61,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n99subj,running,99,0,0.001,10,,0.7282160520553589,15490
mult-d-grid-20260718-151409-65d8979e,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n101subj,running,101,1,0.0003,1,,0.7177442908287048,76940
mult-d-grid-20260718-151409-781bb4b8,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n101subj,running,101,1,0.001,1,,0.7127434015274048,99930
mult-d-grid-20260718-151409-30b3e011,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n101subj,running,101,1,0.0003,2,,0.7163870930671692,96400
mult-d-grid-20260718-151409-2904e783,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n101subj,running,101,1,0.001,2,,0.7130843997001648,69860
mult-d-grid-20260718-151409-ab9fdf90,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n101subj,running,101,1,0.0003,5,,0.7155818939208984,59420
mult-d-grid-20260718-151409-88d78245,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n101subj,running,101,1,0.001,5,,0.7110036015510559,18870
mult-d-grid-20260718-151409-0375bc0a,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n101subj,running,101,1,0.0003,10,,0.72002774477005,16410
mult-d-grid-20260718-151409-5d2d1bf6,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n101subj,running,101,1,0.001,10,,0.7199834585189819,15501
mult-d-grid-20260718-151409-6bb110c3,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n300subj,running,300,0,0.0003,1,,0.7262280583381653,23510
mult-d-grid-20260718-151409-68391cfd,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n300subj,running,300,0,0.001,1,,0.7313908934593201,12200
mult-d-grid-20260718-151409-d9e2902c,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n300subj,running,300,0,0.0003,2,,0.7318446636199951,8920
mult-d-grid-20260718-151409-33c0e6f5,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n301subj,running,301,1,0.0003,1,,0.7283013463020325,19150
mult-d-grid-20260718-151409-0761b71d,mice_snapshot_multisubject_disrnn_beta0.001_lr0.001_multisubject_n301subj,running,301,1,0.001,1,,0.7323852181434631,10720
mult-d-grid-20260718-151409-3947b8e7,mice_snapshot_multisubject_disrnn_beta0.0003_lr0.001_multisubject_n301subj,running,301,1,0.0003,2,,0.4186922013759613,3280
