subject_id,true_preset,pred_biasL,pred_learn_rate,pred_softmax_inverse_temperature,pred_learn_rate_rew,pred_epsilon
synth093,Bari2019,-0.6489621494993453,0.8971764745992883,9.083378097220978,,
synth096,Bari2019,0.84332496147062,0.9817698898636368,10.039625305839929,,
synth099,Bari2019,0.5265631404452832,0.9321985877984522,6.541436201729951,,
synth102,Bari2019,-0.6251025328603389,0.638892888744911,3.255198678902592,,
synth105,Bari2019,0.1947083006313743,0.911124466561638,5.202920874360624,,
synth108,Bari2019,0.2274546180486896,0.9424956005014348,13.249043687401864,,
synth111,Bari2019,-0.6992653694181334,0.785556140488728,6.454271358153187,,
synth114,Bari2019,-0.0531273118933849,0.6735825815750757,5.363687631364934,,
synth117,Bari2019,-0.818449120859625,0.6998599793566986,3.8413386828164526,,
synth120,Bari2019,0.6315984217018143,0.6040181710793238,11.12484716584114,,
synth123,Bari2019,0.1414769679823823,0.9463115182188356,12.656586212456393,,
synth126,Bari2019,-0.4417806878211898,0.8750307791209866,6.861534175773354,,
synth129,Bari2019,-0.0960864799612753,0.8732084904906428,15.740147206583984,,
synth132,Bari2019,-0.2298720546703933,0.832720830445518,10.558638006185287,,
synth135,Bari2019,0.2058691579020992,1.017443507105071,10.379877201727153,,
synth138,Bari2019,0.4814730697581222,0.7961856460139634,9.21982142039367,,
synth141,Bari2019,0.0730752311625159,1.0061803537989893,9.046896913449508,,
synth144,Bari2019,-0.1490661233347529,0.4638917115487946,5.496741238684189,,
synth147,Bari2019,0.9042711385262744,0.7989440680410613,5.922972894597608,,
synth150,Bari2019,0.2438628343105149,0.8383953381953981,10.826898577326128,,
synth153,Bari2019,0.1407497903258098,0.6644347460666544,6.888752527989521,,
synth156,Bari2019,0.0355847234068997,0.4627272715305208,11.573947370417176,,
synth159,Bari2019,0.1399798338965781,0.9316718270023556,10.437483822551474,,
synth162,Bari2019,-0.203488165683804,0.8421157308381074,11.03116842212309,,
synth165,Bari2019,0.1359146195910092,0.8480147797298265,9.01441839906792,,
synth168,Bari2019,-0.1895364204018554,0.4654302907801435,5.360303158355194,,
synth171,Bari2019,-0.7943281356838574,0.8098940139086983,4.158814832337375,,
synth174,Bari2019,0.009703837540758,0.8688425358104801,12.932766542255685,,
synth177,Bari2019,0.6462094927235082,1.0182126331506085,12.054165149081188,,
synth180,Bari2019,-0.2007833917797676,0.4377809603990952,3.930590867103533,,
synth183,Bari2019,0.739154114359828,0.610704285204694,5.942959145900643,,
synth186,Bari2019,-0.0175062561966266,0.5580190757447311,5.387051737452575,,
synth189,Bari2019,0.3989613647609914,0.6492670815952062,12.6553459368025,,
synth192,Bari2019,0.7464960359797226,0.9454455281881824,12.00133790756603,,
synth195,Bari2019,-0.3279985501058809,0.708324175725267,5.507791264327603,,
synth198,Bari2019,0.5514081544284195,0.7108125494594485,7.49217855584684,,
synth001,Hattori2019,-0.235360714466543,,4.396831377808022,0.839951504081345,
synth004,Hattori2019,0.3961960041032718,,5.825489800508249,0.91772166542532,
synth007,Hattori2019,-0.0039687391901583,,7.821752040305659,0.7454990051819927,
synth010,Hattori2019,-0.0678289414020089,,11.533282314239528,0.8622922279467646,
synth013,Hattori2019,-0.8940771917062094,,7.5330076111860045,0.3728005767300337,
synth016,Hattori2019,0.3857534609044488,,13.124343249331488,0.7382207452442715,
synth019,Hattori2019,-0.2497516759456562,,18.764354136689917,0.8562168785204773,
synth022,Hattori2019,-0.3382462990774516,,10.599402146771087,0.6225749243060662,
synth025,Hattori2019,0.6889110371691956,,4.956929403864072,0.9110659055899776,
synth028,Hattori2019,0.2303524247847833,,8.469239745624957,0.8735646285489542,
synth031,Hattori2019,0.0977441588653336,,6.33564039742598,0.4154262663479446,
synth034,Hattori2019,0.22003828813832,,12.911074166851014,0.8459033723028894,
synth037,Hattori2019,0.615236054641294,,5.467872330431225,0.9355750974138464,
synth040,Hattori2019,0.7936810095268643,,14.399381489137156,0.7922266654617414,
synth043,Hattori2019,0.017579921318223,,8.296935824439394,0.557244458806915,
synth046,Hattori2019,0.6355632194921825,,9.835464277277524,0.7756799829077382,
synth049,Hattori2019,0.7356043292563946,,4.028488557194235,0.9196919343220896,
synth052,Hattori2019,0.5126155671531498,,12.24258525124564,0.5992437674831275,
synth055,Hattori2019,-0.2696294566181902,,4.232970244685642,0.8619083248276642,
synth058,Hattori2019,0.5373935132887204,,8.81690317079256,0.6335320812780681,
synth061,Hattori2019,0.1900724206460553,,5.503465763507949,0.6597154533981462,
synth064,Hattori2019,0.6607738227103399,,14.185349423053188,0.4755928143862559,
synth067,Hattori2019,0.0341883025081174,,8.037851976704557,0.8784276143094407,
synth070,Hattori2019,-0.4076472397176853,,10.550224410884736,0.7686069557446361,
synth073,Hattori2019,-0.4076215725890766,,9.46627519739284,0.7860267282728516,
synth076,Hattori2019,0.2012780517724818,,9.66058852469167,0.8795836004913321,
synth079,Hattori2019,-0.5266827326934272,,5.498028862496758,0.7792433855230325,
synth082,Hattori2019,0.3636765604986544,,7.660656036027246,0.817179474247977,
synth085,Hattori2019,-0.7020779688449339,,5.6123153835346375,0.5963840695344833,
synth088,Hattori2019,-0.5722236202781379,,8.548649673450324,0.7105786744598818,
synth091,Hattori2019,-0.0030112544419969,,9.775372564860277,0.5241663208151311,
synth094,Hattori2019,-0.0583478140243931,,8.72363712080294,0.3689171025226219,
synth097,Hattori2019,-0.2131730940894624,,7.558439623220624,0.7727802230631866,
synth100,Hattori2019,-0.6381554562411014,,9.394122495347718,0.6849996573969528,
synth103,Hattori2019,0.2473114380666996,,9.517115045653648,0.8379253155853468,
synth106,Hattori2019,-0.5359905166775921,,8.72718330078292,0.8491376177709703,
synth109,Hattori2019,-0.2699963830298604,,4.859545951353974,0.8416429637683527,
synth112,Hattori2019,-0.5268231681557236,,8.79060862495175,0.6510906875989535,
synth115,Hattori2019,-0.3537377712605745,,11.084098587299858,0.8477519400818831,
synth118,Hattori2019,-0.5810491512177858,,9.750048151519476,0.7529678991531903,
synth121,Hattori2019,0.7444672468058655,,12.544506635048672,0.5451435341412947,
synth124,Hattori2019,-0.5558488099126355,,7.039886680944425,0.6685305130099954,
synth127,Hattori2019,0.0197082383642636,,9.716728808515803,0.5888622185311481,
synth130,Hattori2019,0.0391597740154043,,9.93042001987673,0.8506837504328527,
synth133,Hattori2019,-0.1478206819114049,,15.67473740885872,0.7677652973018775,
synth136,Hattori2019,0.6944709395412838,,4.793303594656377,0.5475906886326319,
synth139,Hattori2019,1.081682633225513,,8.692975722500604,0.6094872094444485,
synth142,Hattori2019,-0.132754348257555,,4.976573438416912,0.8990057441616073,
synth145,Hattori2019,0.6398866944153989,,8.889889149043357,0.4907846803661286,
synth148,Hattori2019,-0.6936270737502614,,12.472402551304032,0.7703558858936639,
synth151,Hattori2019,-0.4403599103854723,,6.274761635270314,0.8793398629299172,
synth154,Hattori2019,-0.7920642350506162,,12.301962704760925,0.7292393976174499,
synth157,Hattori2019,0.1796162339219284,,7.281349257729735,0.5837799145646307,
synth160,Hattori2019,-0.5443929483333554,,12.110386525549597,0.8387925207523592,
synth163,Hattori2019,-0.4902366280667227,,5.178557530282205,0.6818425312360828,
synth166,Hattori2019,0.6610678717213785,,15.420318964272644,0.9133490934831489,
synth169,Hattori2019,1.0321230166806692,,4.691877033117807,0.7795445339283997,
synth172,Hattori2019,-0.7629374050552871,,5.731025297049127,0.7902279878752123,
synth175,Hattori2019,0.6386569559879616,,6.310801966445558,0.7103122439771872,
synth178,Hattori2019,0.8169569016707869,,5.571197639072208,0.8998992809512607,
synth181,Hattori2019,0.143524684649495,,5.178495688499604,0.6967049191402216,
synth184,Hattori2019,-0.8135980469432889,,11.906732456800777,0.7915963246201004,
synth187,Hattori2019,0.3682053415216814,,4.7994403052869465,0.6593656399655814,
synth190,Hattori2019,0.7290976346855984,,6.443280683958264,0.9181614992024012,
synth193,Hattori2019,0.3364600455065203,,7.727272635558414,0.6939447815022519,
synth196,Hattori2019,-0.6565251795399674,,6.710454273409079,0.7257427205549183,
synth199,Hattori2019,0.072404930632282,,4.779397258280449,0.6120497601688646,
synth002,RescorlaWagner,-0.4711458496511421,0.7240922748042041,,,0.2125471409579556
synth005,RescorlaWagner,0.388676764821358,0.926735854593195,,,0.1946842003983507
synth008,RescorlaWagner,-0.429206289527637,0.4641926374148528,,,0.156658941132303
synth011,RescorlaWagner,0.4915660206214058,0.6719625389067878,,,0.0405084343349572
synth014,RescorlaWagner,0.6268807825329009,0.8195073407580118,,,0.1368930003139875
synth017,RescorlaWagner,0.4304970228209817,0.8360101921871952,,,0.1580308706819383
synth020,RescorlaWagner,0.547831861110562,0.7104208013222866,,,0.0653518467129157
synth023,RescorlaWagner,0.7884039119676354,0.7954104694449166,,,0.0029003243521351
synth026,RescorlaWagner,-0.576979693816058,0.6081181258557031,,,0.123017118503173
synth029,RescorlaWagner,0.1090908420029809,0.9298303203229096,,,0.1677633730335566
synth032,RescorlaWagner,-0.4531531860497602,0.6837530294619537,,,0.1635669856477995
synth035,RescorlaWagner,0.3776671660777001,0.8716562158679815,,,0.2033411150517029
synth038,RescorlaWagner,-0.7479247564577148,0.7462985373078442,,,0.0485068194759912
synth041,RescorlaWagner,0.3868239552784193,0.9141386128477568,,,0.2036770757613698
synth044,RescorlaWagner,-0.5335774142294236,0.5676697051329678,,,0.1181073997700781
synth047,RescorlaWagner,0.8366456802426903,0.8671142432395968,,,0.0673405815724082
synth050,RescorlaWagner,0.1724437459524573,0.7771623896132998,,,0.0573643229097529
synth053,RescorlaWagner,-0.4300753118890416,0.7107380803308433,,,0.1871215897570492
synth056,RescorlaWagner,0.8382498506562311,0.984289016597825,,,0.0517222865473497
synth059,RescorlaWagner,-0.6321009248248617,0.6555496783209344,,,0.0994012494688786
synth062,RescorlaWagner,0.5656531759609159,0.9312063446660565,,,0.1768063308081021
synth065,RescorlaWagner,0.4368765865859766,0.9034859837550276,,,0.1706987599303582
synth068,RescorlaWagner,0.0705559959019988,1.031140320679533,,,0.1962834263415935
synth071,RescorlaWagner,-0.8140616526397418,1.1338519117130192,,,0.032457418371925
synth074,RescorlaWagner,-0.4944058649902259,0.8226232680881791,,,0.1226379247862614
synth077,RescorlaWagner,-0.0027845858002032,0.7887565043404781,,,0.2081595450889065
synth080,RescorlaWagner,-0.660163655381228,0.6448550340206751,,,0.0950478112364048
synth083,RescorlaWagner,-0.5604380137304487,0.8225123387302439,,,0.0783605542856114
synth086,RescorlaWagner,0.0552978910462793,0.8507754614008455,,,0.1906553244272844
synth089,RescorlaWagner,-0.2577070583605099,0.7900574402482263,,,0.2729056684865021
synth092,RescorlaWagner,-0.49734318992272,0.4116800892322717,,,0.1079681784607259
synth095,RescorlaWagner,0.1807258001372663,0.886443565803253,,,0.1352601676919613
synth098,RescorlaWagner,0.7454891338902344,0.8907244118854931,,,0.0877959213142447
synth101,RescorlaWagner,-0.374103471356234,0.5618956151142914,,,0.2266419184024094
synth104,RescorlaWagner,0.4286806364219606,0.7330847161052844,,,0.1437518877023175
synth107,RescorlaWagner,0.5895565776404345,0.6674296176718194,,,0.0322444935077364
synth110,RescorlaWagner,-0.0280310405603145,0.7798143395626798,,,0.2047348163913801
synth113,RescorlaWagner,-0.399529622468301,0.7276814119151311,,,0.2339995779106801
synth116,RescorlaWagner,0.6534929284462476,0.7830036679442713,,,0.0963615012217392
synth119,RescorlaWagner,0.7228892353884214,0.8527458656560793,,,0.052654012563112
synth122,RescorlaWagner,-0.5569745373062284,0.8276707331046284,,,0.1087489452114802
synth125,RescorlaWagner,0.2052148770101421,1.017981022482661,,,0.1972301627641451
synth128,RescorlaWagner,-0.6265891849812363,0.6399465589119931,,,0.0462288296115439
synth131,RescorlaWagner,-0.6551364085803953,1.059541318366347,,,0.1195795665538055
synth134,RescorlaWagner,-0.333889522346615,0.7196453278987103,,,0.2529711372279185
synth137,RescorlaWagner,0.6661752822653293,0.8033115716651198,,,0.1052585263889533
synth140,RescorlaWagner,0.1202392161339526,0.466111460069029,,,0.0608132457692425
synth143,RescorlaWagner,-0.4477227407519394,0.8030536031886217,,,0.1840476396342551
synth146,RescorlaWagner,0.7518945816412311,0.8848558359229424,,,0.095162227467709
synth149,RescorlaWagner,0.7667741525901217,0.8480854843360842,,,0.0184437845161205
synth152,RescorlaWagner,0.0916080180338527,0.8106309725061959,,,0.1259992132694785
synth155,RescorlaWagner,-0.5522512357935581,0.5037648342691932,,,0.0729540993218968
synth158,RescorlaWagner,0.7687550339140438,0.8127429523747789,,,0.0436495888624128
synth161,RescorlaWagner,-0.8259065207013824,0.9184582262639428,,,0.0025023323482861
synth164,RescorlaWagner,-0.3296847304037875,0.9362883906306538,,,0.2287395525037235
synth167,RescorlaWagner,0.5069833397928225,0.8478453527086299,,,0.1444916424157165
synth170,RescorlaWagner,0.002691518090227,0.7261448841795821,,,0.1648747141636924
synth173,RescorlaWagner,0.2188592246264032,0.6379120863180087,,,0.1162318678743256
synth176,RescorlaWagner,0.1296323030746357,0.8252009374232282,,,0.0433115038640844
synth179,RescorlaWagner,-0.4569465038350058,0.5679178547477356,,,0.150628230269432
synth182,RescorlaWagner,0.0969561456915364,0.3694509156386354,,,0.0904480751160526
synth185,RescorlaWagner,0.1066165387220174,0.7202559158680177,,,0.0926341196970457
synth188,RescorlaWagner,-0.5153609098524389,0.888790606339662,,,0.1673999079331438
synth191,RescorlaWagner,0.1626880856776342,0.5001140493699958,,,0.1082374086881948
synth194,RescorlaWagner,-0.2932921084236385,0.5333253350879891,,,0.2228818496350607
synth197,RescorlaWagner,-0.3479015555473543,0.7123446532968406,,,0.2819722149145491
